entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,auth_success,session_duration,command_sequence,device_fingerprint,label
user_0054,user,2024-01-22 23:57:00,192.168.140.253,US-CA,/internal/secrets,password,True,3.0,"[""cat"", ""sed"", ""ls"", ""curl""]","{""os"": ""macOS 14"", ""mac"": ""08:59:87:1a:40:d7"", ""proto"": ""TLS1.3""}",low_and_slow
dev_0112,edge_device,2024-01-23 00:16:00,34.180.202.234,BR-SAO,/api/v1/users,certificate,True,3.29,[],"{""os"": ""macOS 14"", ""mac"": ""bc:71:70:44:f4:4e"", ""proto"": ""TLS1.3""}",normal
svc_0089,service_account,2024-01-23 00:42:00,193.119.167.76,JP-TYO,/api/v1/users,token,True,7.17,[],"{""os"": ""Windows 11"", ""mac"": ""29:17:87:6b:d5:0f"", ""proto"": ""TLS1.3""}",normal
dev_0115,edge_device,2024-01-23 00:50:00,40.110.222.45,AU-SYD,/api/v1/reports,certificate,True,1.79,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""d4:e9:1d:ec:9d:0b"", ""proto"": ""TLS1.3""}",normal
dev_0104,edge_device,2024-01-23 00:52:00,149.135.119.71,AU-SYD,/admin/users,certificate,True,0.77,"[""curl"", ""ls"", ""grep""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""67:8a:8b:46:37:7a"", ""proto"": ""MQTT""}",normal
dev_0115,edge_device,2024-01-23 00:52:00,198.160.85.137,AU-SYD,/api/v1/reports,certificate,True,1.28,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""d4:e9:1d:ec:9d:0b"", ""proto"": ""TLS1.3""}",normal
dev_0095,edge_device,2024-01-23 01:00:00,174.57.148.140,IN-MUM,/admin/users,certificate,True,0.74,[],"{""os"": ""CentOS 7"", ""mac"": ""1a:63:b9:93:25:c5"", ""proto"": ""TLS1.3""}",low_and_slow
dev_0107,edge_device,2024-01-23 01:02:00,132.24.43.248,UK-LDN,/api/v1/orders,certificate,True,0.5,[],"{""os"": ""CentOS 7"", ""mac"": ""5a:12:cb:fd:5f:94"", ""proto"": ""MQTT""}",normal
dev_0105,edge_device,2024-01-23 01:06:00,193.236.184.60,BR-SAO,/admin/users,certificate,True,0.52,"[""cat"", ""grep"", ""curl""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""1a:33:d3:a9:f1:33"", ""proto"": ""MQTT""}",normal
dev_0114,edge_device,2024-01-23 01:35:00,146.23.131.101,BR-SAO,/admin/config,certificate,True,4.4,"[""cat"", ""sed"", ""curl""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""54:a7:e2:3b:69:fa"", ""proto"": ""MQTT""}",normal
dev_0097,edge_device,2024-01-23 02:00:00,10.182.156.171,US-NY,/internal/keys,certificate,True,3.17,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
dev_0097,edge_device,2024-01-23 02:08:00,10.83.198.31,US-NY,/api/v1/export,certificate,True,3.15,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
dev_0097,edge_device,2024-01-23 02:10:00,172.25.170.104,US-NY,/api/v1/payments,certificate,True,2.61,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
dev_0097,edge_device,2024-01-23 02:18:00,192.168.106.92,US-NY,/internal/secrets,certificate,True,2.62,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
dev_0097,edge_device,2024-01-23 02:21:00,10.27.102.123,US-NY,/api/v1/inventory,certificate,True,2.01,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
dev_0115,edge_device,2024-01-23 02:29:00,200.141.196.50,AU-SYD,/api/v1/reports,certificate,True,1.57,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""d4:e9:1d:ec:9d:0b"", ""proto"": ""TLS1.3""}",normal
dev_0097,edge_device,2024-01-23 02:40:00,10.86.104.96,US-NY,/admin/config,certificate,True,2.39,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
dev_0116,edge_device,2024-01-23 02:42:00,172.21.185.163,US-NY,/admin/config,certificate,True,0.75,"[""sed"", ""ls"", ""awk""]","{""os"": ""Windows 11"", ""mac"": ""17:d8:b0:20:1e:23"", ""proto"": ""TLS1.3""}",normal
dev_0117,edge_device,2024-01-23 02:45:00,60.72.39.48,SG-SGP,/api/v1/orders,certificate,True,2.88,[],"{""os"": ""CentOS 7"", ""mac"": ""bf:c3:e5:c1:c0:29"", ""proto"": ""MQTT""}",normal
dev_0097,edge_device,2024-01-23 02:48:00,192.168.7.30,US-NY,/api/v1/analytics,certificate,True,2.66,[],"{""os"": ""macOS 14"", ""mac"": ""f2:e9:4c:47:a7:a3"", ""proto"": ""MQTT""}",lateral_movement
svc_0083,service_account,2024-01-23 03:09:00,214.37.44.174,AU-SYD,/api/v1/orders,token,True,7.42,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""25:e7:58:e3:2c:a3"", ""proto"": ""TLS1.3""}",normal
dev_0102,edge_device,2024-01-23 03:28:00,9.3.117.65,DE-BER,/admin/users,certificate,True,1.44,"[""curl"", ""grep"", ""awk""]","{""os"": ""macOS 14"", ""mac"": ""98:73:98:93:6a:fa"", ""proto"": ""TLS1.3""}",normal
dev_0096,edge_device,2024-01-23 03:30:00,170.81.14.11,DE-BER,/api/v1/orders,certificate,True,2.57,[],"{""os"": ""Windows 11"", ""mac"": ""c9:bf:ad:bb:49:65"", ""proto"": ""TLS1.3""}",normal
dev_0110,edge_device,2024-01-23 03:40:00,192.168.128.48,US-CA,/api/v1/orders,certificate,True,3.33,[],"{""os"": ""CentOS 7"", ""mac"": ""a5:7f:03:85:c4:78"", ""proto"": ""TLS1.3""}",normal
dev_0102,edge_device,2024-01-23 04:40:00,192.227.217.180,DE-BER,/api/v1/orders,certificate,True,2.67,[],"{""os"": ""macOS 14"", ""mac"": ""98:73:98:93:6a:fa"", ""proto"": ""TLS1.3""}",normal
dev_0110,edge_device,2024-01-23 04:41:00,172.23.26.238,US-CA,/api/v1/orders,certificate,True,2.51,[],"{""os"": ""CentOS 7"", ""mac"": ""a5:7f:03:85:c4:78"", ""proto"": ""TLS1.3""}",normal
user_0032,user,2024-01-23 05:00:00,212.41.166.150,DE-BER,/api/v1/orders,token,True,11.36,"[""ls"", ""curl""]","{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",lateral_movement
dev_0110,edge_device,2024-01-23 05:00:00,10.73.15.115,US-CA,/api/v1/orders,certificate,True,3.75,[],"{""os"": ""CentOS 7"", ""mac"": ""a5:7f:03:85:c4:78"", ""proto"": ""TLS1.3""}",normal
user_0032,user,2024-01-23 05:09:00,173.16.107.144,DE-BER,/internal/keys,token,True,10.09,[],"{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",lateral_movement
user_0032,user,2024-01-23 05:14:00,161.112.169.4,DE-BER,/api/v1/reports,token,True,9.72,"[""grep"", ""cat""]","{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",lateral_movement
user_0032,user,2024-01-23 05:15:00,77.122.144.115,DE-BER,/internal/secrets,token,True,6.95,"[""curl"", ""awk"", ""sed"", ""grep""]","{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",lateral_movement
user_0032,user,2024-01-23 05:28:00,193.252.185.112,DE-BER,/api/v1/logs,token,True,8.73,[],"{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",lateral_movement
user_0032,user,2024-01-23 05:40:00,192.197.75.141,DE-BER,/api/v1/export,token,True,7.93,"[""curl"", ""ls"", ""grep"", ""cat""]","{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",lateral_movement
svc_0086,service_account,2024-01-23 06:37:00,172.24.252.244,US-CA,/admin/users,token,True,4.39,"[""curl"", ""awk""]","{""os"": ""CentOS 7"", ""mac"": ""2f:49:fa:b9:ab:4e"", ""proto"": ""MQTT""}",device_spoofing
dev_0113,edge_device,2024-01-23 06:57:00,35.132.234.9,JP-TYO,/api/v1/reports,certificate,True,0.74,[],"{""os"": ""CentOS 7"", ""mac"": ""6f:7e:29:e4:b9:27"", ""proto"": ""MQTT""}",normal
dev_0095,edge_device,2024-01-23 07:04:00,157.244.147.205,IN-MUM,/api/v1/payments,certificate,True,4.86,[],"{""os"": ""CentOS 7"", ""mac"": ""1a:63:b9:93:25:c5"", ""proto"": ""TLS1.3""}",normal
dev_0104,edge_device,2024-01-23 07:08:00,75.102.169.254,AU-SYD,/api/v1/reports,certificate,True,0.5,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""67:8a:8b:46:37:7a"", ""proto"": ""MQTT""}",normal
svc_0092,service_account,2024-01-23 07:27:00,212.52.158.31,UK-LDN,/api/v1/orders,token,True,8.5,[],"{""os"": ""Windows 11"", ""mac"": ""94:c4:d6:7f:51:a7"", ""proto"": ""TLS1.3""}",normal
user_0012,user,2024-01-23 07:27:00,10.144.155.199,US-NY,/api/v1/orders,password,True,17.02,[],"{""os"": ""CentOS 7"", ""mac"": ""3d:7e:14:29:d6:a1"", ""proto"": ""SSH""}",normal
svc_0089,service_account,2024-01-23 07:28:00,150.213.44.171,JP-TYO,/api/v1/users,token,True,5.11,[],"{""os"": ""Windows 11"", ""mac"": ""29:17:87:6b:d5:0f"", ""proto"": ""TLS1.3""}",normal
user_0045,user,2024-01-23 07:31:00,172.31.126.90,US-NY,/api/v1/logs,password,True,14.66,[],"{""os"": ""Windows 11"", ""mac"": ""e3:55:99:0e:17:a6"", ""proto"": ""TLS1.3""}",normal
user_0026,user,2024-01-23 07:33:00,191.81.27.90,JP-TYO,/api/v1/orders,token,True,16.67,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""ec:5d:19:85:c2:a7"", ""proto"": ""TLS1.2""}",normal
user_0045,user,2024-01-23 07:43:00,192.168.12.63,US-NY,/api/v1/reports,password,True,12.99,[],"{""os"": ""Windows 11"", ""mac"": ""e3:55:99:0e:17:a6"", ""proto"": ""TLS1.3""}",normal
user_0009,user,2024-01-23 08:04:00,182.34.15.58,UK-LDN,/api/v1/reports,password,False,6.59,[],"{""os"": ""Windows 11"", ""mac"": ""dc:b5:d8:d2:ef:1b"", ""proto"": ""TLS1.3""}",normal
user_0067,user,2024-01-23 08:04:00,194.47.105.89,AU-SYD,/api/v1/payments,password,True,36.25,[],"{""os"": ""CentOS 7"", ""mac"": ""e0:51:ba:be:90:c6"", ""proto"": ""MQTT""}",normal
user_0016,user,2024-01-23 08:20:00,186.179.138.45,SG-SGP,/api/v1/payments,password,True,38.55,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""34:b5:d0:4f:79:53"", ""proto"": ""TLS1.2""}",normal
user_0060,user,2024-01-23 08:23:00,10.249.27.159,US-CA,/api/v1/payments,certificate,True,23.23,[],"{""os"": ""macOS 14"", ""mac"": ""2b:1a:4f:50:19:29"", ""proto"": ""SSH""}",normal
user_0077,user,2024-01-23 08:25:00,118.75.80.102,AU-SYD,/api/v1/orders,password,True,21.21,[],"{""os"": ""macOS 14"", ""mac"": ""9e:cb:f2:81:12:61"", ""proto"": ""SSH""}",normal
user_0014,user,2024-01-23 08:31:00,192.157.157.33,BR-SAO,/api/v1/payments,password,True,15.21,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""8b:90:6b:af:68:87"", ""proto"": ""MQTT""}",normal
svc_0094,service_account,2024-01-23 08:44:00,222.35.33.61,UK-LDN,/api/v1/users,token,True,2.34,[],"{""os"": ""macOS 14"", ""mac"": ""fd:f0:92:04:37:dc"", ""proto"": ""TLS1.3""}",normal
user_0065,user,2024-01-23 08:55:00,172.19.104.245,US-CA,/api/v1/inventory,certificate,True,39.63,[],"{""os"": ""macOS 14"", ""mac"": ""4d:e1:22:f0:e2:9b"", ""proto"": ""SSH""}",normal
user_0045,user,2024-01-23 09:02:00,62.56.246.132,BR-SAO,/api/v1/reports,password,True,20.43,[],"{""os"": ""Windows 11"", ""mac"": ""e3:55:99:0e:17:a6"", ""proto"": ""TLS1.3""}",normal
user_0035,user,2024-01-23 09:09:00,192.168.56.130,US-TX,/api/v1/orders,certificate,True,24.21,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""c2:e6:e2:98:db:9c"", ""proto"": ""TLS1.3""}",normal
svc_0084,service_account,2024-01-23 09:09:00,207.203.54.71,BR-SAO,/api/v1/payments,token,True,8.53,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""b9:72:3e:66:47:79"", ""proto"": ""TLS1.3""}",normal
user_0014,user,2024-01-23 09:18:00,92.75.174.182,BR-SAO,/api/v1/users,password,True,13.32,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""8b:90:6b:af:68:87"", ""proto"": ""MQTT""}",normal
user_0061,user,2024-01-23 09:24:00,193.83.230.89,SG-SGP,/api/v1/reports,password,True,12.6,[],"{""os"": ""macOS 14"", ""mac"": ""f9:9d:17:70:ca:1c"", ""proto"": ""TLS1.3""}",normal
user_0056,user,2024-01-23 09:33:00,10.49.179.196,US-CA,/api/v1/logs,certificate,True,14.82,[],"{""os"": ""macOS 14"", ""mac"": ""c3:96:e8:dc:32:3a"", ""proto"": ""TLS1.2""}",normal
user_0034,user,2024-01-23 09:36:00,192.201.8.9,AU-SYD,/api/v1/payments,password,True,24.2,[],"{""os"": ""Windows 11"", ""mac"": ""81:f4:3a:21:cd:fb"", ""proto"": ""TLS1.3""}",normal
user_0075,user,2024-01-23 09:40:00,216.20.162.146,BR-SAO,/api/v1/inventory,password,True,6.13,[],"{""os"": ""CentOS 7"", ""mac"": ""5f:2b:b8:22:0a:c7"", ""proto"": ""MQTT""}",normal
user_0078,user,2024-01-23 09:47:00,17.147.242.190,DE-BER,/api/v1/inventory,certificate,True,24.31,[],"{""os"": ""CentOS 7"", ""mac"": ""bc:88:2a:d9:28:dc"", ""proto"": ""TLS1.2""}",normal
user_0026,user,2024-01-23 09:48:00,186.252.155.49,JP-TYO,/api/v1/orders,token,True,18.43,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""ec:5d:19:85:c2:a7"", ""proto"": ""TLS1.2""}",normal
svc_0084,service_account,2024-01-23 09:52:00,167.111.135.212,BR-SAO,/internal/keys,token,True,7.23,"[""grep"", ""curl"", ""cat"", ""ls""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""b9:72:3e:66:47:79"", ""proto"": ""TLS1.3""}",normal
svc_0080,service_account,2024-01-23 09:55:00,192.168.179.107,US-TX,/api/v1/payments,token,True,4.22,[],"{""os"": ""CentOS 7"", ""mac"": ""11:40:22:78:bb:b9"", ""proto"": ""TLS1.3""}",normal
user_0067,user,2024-01-23 09:56:00,223.7.151.80,AU-SYD,/api/v1/users,password,False,32.12,[],"{""os"": ""CentOS 7"", ""mac"": ""e0:51:ba:be:90:c6"", ""proto"": ""MQTT""}",normal
user_0073,user,2024-01-23 09:58:00,192.168.80.74,US-NY,/api/v1/logs,password,True,22.55,[],"{""os"": ""macOS 14"", ""mac"": ""4a:46:13:92:f1:47"", ""proto"": ""MQTT""}",normal
user_0075,user,2024-01-23 10:04:00,122.151.248.91,BR-SAO,/api/v1/users,password,True,7.26,[],"{""os"": ""CentOS 7"", ""mac"": ""5f:2b:b8:22:0a:c7"", ""proto"": ""MQTT""}",normal
user_0006,user,2024-01-23 10:08:00,210.180.224.163,BR-SAO,/api/v1/orders,certificate,True,7.3,[],"{""os"": ""Windows 11"", ""mac"": ""a5:fa:09:39:b9:9d"", ""proto"": ""TLS1.2""}",normal
user_0010,user,2024-01-23 10:08:00,145.201.143.65,UK-LDN,/api/v1/payments,password,True,21.95,[],"{""os"": ""Windows 11"", ""mac"": ""e2:32:19:07:2f:79"", ""proto"": ""TLS1.2""}",normal
user_0055,user,2024-01-23 10:16:00,131.247.238.172,BR-SAO,/api/v1/inventory,certificate,True,22.15,[],"{""os"": ""macOS 14"", ""mac"": ""ea:0f:1f:f5:cd:da"", ""proto"": ""TLS1.3""}",normal
user_0074,user,2024-01-23 10:17:00,192.168.102.118,US-NY,/api/v1/users,password,True,43.75,[],"{""os"": ""macOS 14"", ""mac"": ""3e:18:7a:d6:ea:20"", ""proto"": ""TLS1.3""}",normal
user_0022,user,2024-01-23 10:17:00,176.42.201.75,SG-SGP,/api/v1/payments,password,True,23.22,[],"{""os"": ""Windows 11"", ""mac"": ""d9:70:5a:ed:19:7f"", ""proto"": ""TLS1.3""}",normal
user_0042,user,2024-01-23 10:18:00,169.42.213.143,AU-SYD,/api/v1/reports,password,True,32.91,[],"{""os"": ""macOS 14"", ""mac"": ""d4:ae:88:01:90:98"", ""proto"": ""MQTT""}",normal
svc_0080,service_account,2024-01-23 10:24:00,192.168.180.73,US-TX,/api/v1/payments,token,True,3.19,[],"{""os"": ""CentOS 7"", ""mac"": ""11:40:22:78:bb:b9"", ""proto"": ""TLS1.3""}",normal
user_0057,user,2024-01-23 10:39:00,197.246.185.42,IN-MUM,/admin/users,token,True,12.99,"[""awk"", ""curl"", ""ls""]","{""os"": ""macOS 14"", ""mac"": ""bf:4e:f2:22:2e:2b"", ""proto"": ""TLS1.3""}",normal
user_0019,user,2024-01-23 10:40:00,10.178.7.200,US-NY,/admin/users,certificate,True,27.59,"[""awk"", ""curl"", ""ls""]","{""os"": ""macOS 14"", ""mac"": ""a0:3f:99:9e:d1:a7"", ""proto"": ""MQTT""}",normal
user_0002,user,2024-01-23 10:42:00,156.164.252.22,BR-SAO,/admin/config,password,True,34.36,"[""curl"", ""grep"", ""ls"", ""cat""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""94:28:77:33:c2:8e"", ""proto"": ""MQTT""}",normal
dev_0105,edge_device,2024-01-23 10:42:00,167.247.181.95,BR-SAO,/admin/users,certificate,True,0.54,"[""curl"", ""sed"", ""awk""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""1a:33:d3:a9:f1:33"", ""proto"": ""MQTT""}",normal
user_0050,user,2024-01-23 10:45:00,27.145.44.154,SG-SGP,/api/v1/payments,token,True,43.36,[],"{""os"": ""macOS 14"", ""mac"": ""c3:be:37:77:f1:0c"", ""proto"": ""SSH""}",normal
user_0036,user,2024-01-23 10:49:00,206.32.211.49,UK-LDN,/api/v1/orders,password,True,13.58,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""01:d1:e6:f0:95:10"", ""proto"": ""TLS1.2""}",normal
user_0058,user,2024-01-23 10:51:00,10.194.0.214,US-TX,/api/v1/orders,certificate,True,11.01,[],"{""os"": ""Windows 11"", ""mac"": ""93:9f:b4:35:6c:4f"", ""proto"": ""MQTT""}",normal
svc_0084,service_account,2024-01-23 10:57:00,172.100.19.121,BR-SAO,/api/v1/payments,token,True,9.45,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""b9:72:3e:66:47:79"", ""proto"": ""TLS1.3""}",normal
user_0077,user,2024-01-23 11:04:00,78.90.24.153,AU-SYD,/api/v1/inventory,password,True,21.75,[],"{""os"": ""macOS 14"", ""mac"": ""9e:cb:f2:81:12:61"", ""proto"": ""SSH""}",normal
user_0012,user,2024-01-23 11:08:00,192.168.230.215,US-NY,/api/v1/orders,password,True,17.16,[],"{""os"": ""CentOS 7"", ""mac"": ""3d:7e:14:29:d6:a1"", ""proto"": ""SSH""}",normal
dev_0119,edge_device,2024-01-23 11:11:00,163.34.216.100,UK-LDN,/api/v1/reports,certificate,True,1.25,[],"{""os"": ""macOS 14"", ""mac"": ""4f:8d:60:39:10:d6"", ""proto"": ""MQTT""}",normal
user_0015,user,2024-01-23 11:19:00,172.25.28.161,US-CA,/api/v1/payments,password,True,29.51,[],"{""os"": ""macOS 14"", ""mac"": ""52:e2:da:04:39:26"", ""proto"": ""TLS1.2""}",normal
user_0042,user,2024-01-23 11:20:00,128.20.237.63,SG-SGP,/admin/config,password,True,37.88,"[""grep"", ""curl"", ""cat"", ""sed""]","{""os"": ""macOS 14"", ""mac"": ""d4:ae:88:01:90:98"", ""proto"": ""MQTT""}",normal
svc_0084,service_account,2024-01-23 11:26:00,219.169.136.135,BR-SAO,/api/v1/payments,token,True,7.62,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""b9:72:3e:66:47:79"", ""proto"": ""TLS1.3""}",normal
svc_0088,service_account,2024-01-23 11:26:00,212.244.222.211,DE-BER,/admin/config,token,True,2.74,"[""curl"", ""cat""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""8c:40:9b:2f:56:4e"", ""proto"": ""TLS1.3""}",normal
user_0000,user,2024-01-23 11:28:00,192.168.0.69,US-NY,/api/v1/users,certificate,True,33.94,[],"{""os"": ""Windows 11"", ""mac"": ""d8:10:0f:2f:6f:77"", ""proto"": ""TLS1.3""}",normal
user_0048,user,2024-01-23 11:28:00,139.53.30.128,SG-SGP,/api/v1/logs,token,True,17.94,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""b4:70:61:80:46:31"", ""proto"": ""TLS1.3""}",normal
user_0034,user,2024-01-23 11:31:00,26.253.63.0,AU-SYD,/api/v1/logs,password,True,18.31,[],"{""os"": ""Windows 11"", ""mac"": ""81:f4:3a:21:cd:fb"", ""proto"": ""TLS1.3""}",normal
user_0050,user,2024-01-23 11:31:00,62.19.224.33,SG-SGP,/api/v1/payments,token,True,31.27,[],"{""os"": ""macOS 14"", ""mac"": ""c3:be:37:77:f1:0c"", ""proto"": ""SSH""}",normal
user_0063,user,2024-01-23 11:40:00,200.33.107.176,AU-SYD,/api/v1/reports,password,True,33.0,[],"{""os"": ""CentOS 7"", ""mac"": ""0a:a6:57:eb:b9:2d"", ""proto"": ""MQTT""}",normal
user_0073,user,2024-01-23 11:41:00,98.118.255.234,SG-SGP,/api/v1/payments,password,True,29.6,[],"{""os"": ""macOS 14"", ""mac"": ""4a:46:13:92:f1:47"", ""proto"": ""MQTT""}",normal
user_0042,user,2024-01-23 11:43:00,169.101.163.68,AU-SYD,/api/v1/reports,password,True,28.04,[],"{""os"": ""macOS 14"", ""mac"": ""d4:ae:88:01:90:98"", ""proto"": ""MQTT""}",normal
user_0047,user,2024-01-23 11:52:00,152.146.239.33,BR-SAO,/admin/config,token,True,23.71,"[""cat"", ""sed"", ""ls"", ""awk""]","{""os"": ""macOS 14"", ""mac"": ""65:c4:f7:36:79:c3"", ""proto"": ""SSH""}",normal
dev_0100,edge_device,2024-01-23 11:52:00,172.30.85.247,US-CA,/api/v1/users,certificate,True,4.95,[],"{""os"": ""CentOS 7"", ""mac"": ""a0:d6:4d:d3:68:d2"", ""proto"": ""TLS1.3""}",normal
user_0069,user,2024-01-23 11:59:00,209.211.178.23,BR-SAO,/admin/config,token,True,11.48,"[""grep"", ""curl"", ""awk"", ""cat""]","{""os"": ""Windows 11"", ""mac"": ""b9:9e:5c:6d:ae:f8"", ""proto"": ""TLS1.2""}",normal
user_0073,user,2024-01-23 12:04:00,192.168.249.134,US-NY,/api/v1/logs,password,True,21.58,[],"{""os"": ""macOS 14"", ""mac"": ""4a:46:13:92:f1:47"", ""proto"": ""MQTT""}",normal
user_0032,user,2024-01-23 12:04:00,188.240.81.229,DE-BER,/admin/config,token,True,7.31,"[""cat"", ""curl"", ""awk"", ""sed""]","{""os"": ""CentOS 7"", ""mac"": ""8a:9c:80:76:3d:62"", ""proto"": ""SSH""}",normal
user_0030,user,2024-01-23 12:07:00,124.214.142.74,JP-TYO,/admin/config,token,True,15.82,"[""cat"", ""ls"", ""curl"", ""sed""]","{""os"": ""Ubuntu 22.04"", ""mac"": ""ed:c2:ac:0e:fd:a6"", ""proto"": ""TLS1.2""}",normal
user_0055,user,2024-01-23 12:20:00,219.137.210.150,BR-SAO,/api/v1/users,certificate,True,21.98,[],"{""os"": ""macOS 14"", ""mac"": ""ea:0f:1f:f5:cd:da"", ""proto"": ""TLS1.3""}",normal
dev_0098,edge_device,2024-01-23 12:20:00,130.158.179.105,JP-TYO,/api/v1/payments,certificate,True,3.11,[],"{""os"": ""CentOS 7"", ""mac"": ""99:f3:08:bc:a9:38"", ""proto"": ""TLS1.3""}",normal
user_0021,user,2024-01-23 12:27:00,192.168.109.58,US-CA,/api/v1/payments,password,True,26.35,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""4b:0c:17:7d:f3:25"", ""proto"": ""MQTT""}",normal
dev_0104,edge_device,2024-01-23 12:30:00,182.17.135.210,AU-SYD,/api/v1/reports,certificate,True,0.72,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""67:8a:8b:46:37:7a"", ""proto"": ""MQTT""}",normal
user_0045,user,2024-01-23 12:31:00,192.168.194.58,US-NY,/admin/users,password,True,15.36,"[""ls"", ""sed""]","{""os"": ""Windows 11"", ""mac"": ""e3:55:99:0e:17:a6"", ""proto"": ""TLS1.3""}",normal
user_0033,user,2024-01-23 12:32:00,213.5.104.92,UK-LDN,/admin/config,password,True,30.63,"[""cat"", ""ls"", ""awk"", ""grep""]","{""os"": ""macOS 14"", ""mac"": ""5b:9a:07:40:8c:17"", ""proto"": ""TLS1.3""}",normal
user_0071,user,2024-01-23 12:35:00,89.71.236.198,AU-SYD,/api/v1/logs,password,True,31.99,[],"{""os"": ""macOS 14"", ""mac"": ""e1:ec:90:c3:d6:52"", ""proto"": ""TLS1.2""}",normal
dev_0116,edge_device,2024-01-23 12:38:00,10.189.170.80,US-NY,/admin/config,certificate,True,0.55,"[""curl"", ""sed"", ""awk"", ""grep""]","{""os"": ""Windows 11"", ""mac"": ""17:d8:b0:20:1e:23"", ""proto"": ""TLS1.3""}",normal
user_0025,user,2024-01-23 12:44:00,172.31.32.202,US-NY,/api/v1/orders,token,True,24.35,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""8b:df:f8:0e:c7:ac"", ""proto"": ""MQTT""}",normal
dev_0117,edge_device,2024-01-23 12:54:00,160.207.2.221,SG-SGP,/api/v1/orders,certificate,True,4.59,[],"{""os"": ""CentOS 7"", ""mac"": ""bf:c3:e5:c1:c0:29"", ""proto"": ""MQTT""}",normal
svc_0092,service_account,2024-01-23 12:58:00,181.145.174.169,UK-LDN,/api/v1/orders,token,True,8.55,[],"{""os"": ""Windows 11"", ""mac"": ""94:c4:d6:7f:51:a7"", ""proto"": ""TLS1.3""}",normal
user_0046,user,2024-01-23 13:06:00,79.66.201.147,UK-LDN,/api/v1/users,certificate,True,18.86,[],"{""os"": ""CentOS 7"", ""mac"": ""7b:fe:49:76:ec:82"", ""proto"": ""MQTT""}",normal
user_0016,user,2024-01-23 13:08:00,59.36.18.188,SG-SGP,/api/v1/inventory,password,True,41.95,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""34:b5:d0:4f:79:53"", ""proto"": ""TLS1.2""}",normal
user_0079,user,2024-01-23 13:12:00,203.141.50.232,IN-MUM,/api/v1/inventory,token,True,23.99,[],"{""os"": ""Windows 11"", ""mac"": ""b4:de:8c:1d:26:cf"", ""proto"": ""SSH""}",normal
user_0007,user,2024-01-23 13:13:00,10.182.66.99,US-CA,/api/v1/reports,certificate,True,22.34,[],"{""os"": ""Ubuntu 22.04"", ""mac"": ""87:d8:6c:66:9f:cc"", ""proto"": ""SSH""}",normal
